レーザーディスク（LD）,戸畑区境川1～2丁目,家庭ごみ,,火曜日・金曜日

レーザーディスク（LD）,戸畑区沢見1～2丁目,家庭ごみ,,火曜日・金曜日

レーザーディスク（LD）,戸畑区三六町,家庭ごみ,,火曜日・金曜日

レーザーディスク（LD）,戸畑区椎ノ木町,家庭ごみ,,月曜日・木曜日

レーザーディスク（LD）,戸畑区汐井町,家庭ごみ,,火曜日・金曜日

レーザーディスク（LD）,戸畑区正津町,家庭ごみ,,月曜日・木曜日

レーザーディスク（LD）,戸畑区新池1～3丁目,家庭ごみ,,火曜日・金曜日

レーザーディスク（LD）,戸畑区新川町,家庭ごみ,,月曜日・木曜日

レーザーディスク（LD）,戸畑区菅原1～4丁目,家庭ごみ,,月曜日・木曜日

レーザーディスク（LD）,戸畑区仙水町,家庭ごみ,,火曜日・金曜日

レーザーディスク（LD）,戸畑区千防1～3丁目,家庭ごみ,,火曜日・金曜日

レーザーディスク（LD）,戸畑区高峰1～3丁目,家庭ごみ,,月曜日・木曜日

レーザーディスク（LD）,戸畑区土取町,家庭ごみ,,火曜日・金曜日

レーザーディスク（LD）,戸畑区天神1～2丁目,家庭ごみ,,火曜日・金曜日

レーザーディスク（LD）,戸畑区天籟寺1～2丁目,家庭ごみ,,火曜日・金曜日

レーザーディスク（LD）,戸畑区大字中原,家庭ごみ,,火曜日・金曜日

レーザーディスク（LD）,戸畑区中原西1～3丁目,家庭ごみ,,火曜日・金曜日

レーザーディスク（LD）,戸畑区中原東1～4丁目,家庭ごみ,,火曜日・金曜日

レーザーディスク（LD）,戸畑区中本町,家庭ごみ,,火曜日・金曜日

レーザーディスク（LD）,戸畑区西大谷1～2丁目,家庭ごみ,,月曜日・木曜日

レーザーディスク（LD）,戸畑区西鞘ケ谷町,家庭ごみ,,月曜日・木曜日

レーザーディスク（LD）,戸畑区初音町,家庭ごみ,,月曜日・木曜日

レーザーディスク（LD）,戸畑区東大谷1～3丁目,家庭ごみ,,月曜日・木曜日

レーザーディスク（LD）,戸畑区東鞘ケ谷町,家庭ごみ,,火曜日・金曜日

レーザーディスク（LD）,戸畑区福柳木1～2丁目,家庭ごみ,,火曜日・金曜日

レーザーディスク（LD）,戸畑区牧山1～4丁目,家庭ごみ,,月曜日・木曜日

レーザーディスク（LD）,戸畑区牧山海岸,家庭ごみ,,月曜日・木曜日

レーザーディスク（LD）,戸畑区牧山新町,家庭ごみ,,月曜日・木曜日

レーザーディスク（LD）,戸畑区丸町1～3丁目,家庭ごみ,,月曜日・木曜日

レーザーディスク（LD）,戸畑区南鳥旗町,家庭ごみ,,火曜日・金曜日

レーザーディスク（LD）,戸畑区明治町,家庭ごみ,,火曜日・金曜日

レーザーディスク（LD）,戸畑区元宮町,家庭ごみ,,火曜日・金曜日

レーザーディスク（LD）,戸畑区夜宮1～3丁目,家庭ごみ,,火曜日・金曜日

レーザーディスクプレーヤー（LDプレーヤー）,門司区青葉台,粗大ごみ,粗大ごみ,事前申込制　,

レーザーディスクプレーヤー（LDプレーヤー）,門司区大字伊川,粗大ごみ,粗大ごみ,事前申込制　,第1月曜日

レーザーディスクプレーヤー（LDプレーヤー）,門司区泉ケ丘,粗大ごみ,粗大ごみ,事前申込制　,第2水曜日

レーザーディスクプレーヤー（LDプレーヤー）,門司区稲積1～2丁目,粗大ごみ,粗大ごみ,事前申込制　,第2木曜日

レーザーディスクプレーヤー（LDプレーヤー）,門司区大字今津,粗大ごみ,粗大ごみ,事前申込制　,第1月曜日

レーザーディスクプレーヤー（LDプレーヤー）,門司区梅ノ木町,粗大ごみ,粗大ごみ,事前申込制　,第2火曜日

レーザーディスクプレーヤー（LDプレーヤー）,門司区老松町,粗大ごみ,粗大ごみ,事前申込制　,第1水曜日

レーザーディスクプレーヤー（LDプレーヤー）,門司区大久保1～3丁目,粗大ごみ,粗大ごみ,事前申込制　,第1火曜日

レーザーディスクプレーヤー（LDプレーヤー）,門司区大字大積,粗大ごみ,粗大ごみ,事前申込制　,第1火曜日

レーザーディスクプレーヤー（LDプレーヤー）,門司区奥田1～5丁目,粗大ごみ,粗大ごみ,事前申込制　,第2月曜日

レーザーディスクプレーヤー（LDプレーヤー）,門司区花月園,粗大ごみ,粗大ごみ,事前申込制　,第1水曜日

レーザーディスクプレーヤー（LDプレーヤー）,門司区風師1～4丁目,粗大ごみ,粗大ごみ,事前申込制　,第1金曜日

レーザーディスクプレーヤー（LDプレーヤー）,門司区春日町,粗大ごみ,粗大ごみ,事前申込制　,第1木曜日

レーザーディスクプレーヤー（LDプレーヤー）,門司区片上海岸,粗大ごみ,粗大ごみ,事前申込制　,第1金曜日

レーザーディスクプレーヤー（LDプレーヤー）,門司区片上町,粗大ごみ,粗大ごみ,事前申込制　,第1金曜日

レーザーディスクプレーヤー（LDプレーヤー）,門司区上ニ十町,粗大ごみ,粗大ごみ,事前申込制　,第2月曜日

レーザーディスクプレーヤー（LDプレーヤー）,門司区上藤松1～3丁目,粗大ごみ,粗大ごみ,事前申込制　,第2木曜日

レーザーディスクプレーヤー（LDプレーヤー）,門司区上本町,粗大ごみ,粗大ごみ,事前申込制　,第1水曜日

レーザーディスクプレーヤー（LDプレーヤー）,門司区上馬寄1～3丁目,粗大ごみ,粗大ごみ,事前申込制　,第2水曜日

レーザーディスクプレーヤー（LDプレーヤー）,門司区大字吉志（一部）,粗大ごみ,粗大ごみ,事前申込制　,第1月曜日

レーザーディスクプレーヤー（LDプレーヤー）,門司区大字吉志（一部）,粗大ごみ,粗大ごみ,事前申込制　,第1月曜日

レーザーディスクプレーヤー（LDプレーヤー）,門司区吉志1丁目（一部）,粗大ごみ,粗大ごみ,事前申込制　,第1月曜日

レーザーディスクプレーヤー（LDプレーヤー）,門司区吉志1丁目（一部）,粗大ごみ,粗大ごみ,事前申込制　,第1月曜日

レーザーディスクプレーヤー（LDプレーヤー）,門司区吉志2～3丁目,粗大ごみ,粗大ごみ,事前申込制　,第1月曜日

レーザーディスクプレーヤー（LDプレーヤー）,門司区吉志4～7丁目,粗大ごみ,粗大ごみ,事前申込制　,第1月曜日

レーザーディスクプレーヤー（LDプレーヤー）,門司区吉志新町1～3丁目,粗大ごみ,粗大ごみ,事前申込制　,第1月曜日

